Shortname,CLASS,Status,Fire,Type,Diameter_cm,Height_m,2013 status,2014 Status,Response
WN1,1,Pre,0,nf,5,3,live,live,0
WN2,1,Pre,0,nf,22,14,live,live,0
WN2,1,Pre,0,nf,5,4,live,live,0
WN2,1,Pre,0,nf,12,10,live,live,0
WN2,1,Pre,0,nf,11,8,live,live,0
WN2,1,Pre,0,nf,4,3,live,live,0
WN2,1,Pre,0,nf,2,3,live,live,0
WN2,1,Pre,0,nf,5,3,live,live,0
WN2,1,Pre,0,nf,6,6,live,live,0
WN2,1,Pre,0,nf,3,3,live,live,0
WN2,1,Pre,0,nf,27,15,live,live,0
WN2,1,Pre,0,nf,5,3,live,live,0
WN2,1,Pre,0,nf,32,15,live,live,0
WN2,1,Pre,0,nf,7,5,live,live,0
WN2,1,Pre,0,nf,4,3,live,live,0
WN2,1,Pre,0,nf,6,3,live,live,0
WN2,1,Pre,0,nf,27,13,live,live,0
WN2,1,Pre,0,nf,5,4,live,live,0
WN2,1,Pre,0,nf,24,14,live,live,0
WN2,1,Pre,0,nf,7,5,live,live,0
WN2,1,Pre,0,nf,4,2,live,live,0
WN2,1,Pre,0,nf,3,3,live,live,0
WN3,1,Pre,0,nf,18,10,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,5,3,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,10,6,live,live,0
WN3,1,Pre,0,nf,23,11,live,live,0
WN3,1,Pre,0,nf,5,3,live,live,0
WN3,1,Pre,0,nf,4,3,live,live,0
WN3,1,Pre,0,nf,5,4,live,live,0
WN3,1,Pre,0,nf,13,8,live,live,0
WN3,1,Pre,0,nf,2,3,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,4,2,live,live,0
WN3,1,Pre,0,nf,5,3,live,live,0
WN3,1,Pre,0,nf,5,3,live,live,0
WN3,1,Pre,0,nf,3,3,live,live,0
WN3,1,Pre,0,nf,1,2,live,live,0
WN3,1,Pre,0,nf,3,2,live,live,0
WN3,1,Pre,0,nf,17,9,live,live,0
WN3,1,Pre,0,nf,6,4,live,live,0
WN3,1,Pre,0,nf,11,8,live,live,0
WN3,1,Pre,0,nf,17,9,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,16,10,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,2,2,live,live,0
WN3,1,Pre,0,nf,6,5,live,live,0
WN3,1,Pre,0,nf,6,3,live,live,0
WN3,1,Pre,0,nf,6,4,live,live,0
WN3,1,Pre,0,nf,4,3,live,live,0
WN3,1,Pre,0,nf,3,3,live,live,0
WN3,1,Pre,0,nf,3,2,live,live,0
WN3,1,Pre,0,nf,11,7,live,live,0
WN3,1,Pre,0,nf,1,2,live,live,0
WN3,1,Pre,0,nf,6,5,live,live,0
WN3,1,Pre,0,nf,12,8,live,live,0
WN3,1,Pre,0,nf,10,6,live,live,0
WN3,1,Pre,0,nf,4,3,live,live,0
WN3,1,Pre,0,nf,18,8,live,live,0
WN3,1,Pre,0,nf,4,4,live,live,0
WN3,1,Pre,0,nf,4,4,live,live,0
WN3,1,Pre,0,nf,5,4,live,live,0
WN3,1,Pre,0,nf,23,10,live,live,0
WN3,1,Pre,0,nf,2,4,live,live,0
WN3,1,Pre,0,nf,1,3,live,live,0
WN3,1,Pre,0,nf,6,5,live,live,0
WN3,1,Pre,0,nf,4,3,live,live,0
WN3,1,Pre,0,nf,3,2,live,live,0
WN3,1,Pre,0,nf,3,2,live,live,0
WN3,1,Pre,0,nf,3,2,live,live,0
WN3,1,Pre,0,nf,13,6,live,live,0
WN3,1,Pre,0,nf,17,8,live,live,0
WN3,1,Pre,0,nf,3,3,live,live,0
WN3,1,Pre,0,nf,4,5,live,live,0
WN3,1,Pre,0,nf,4,5,live,live,0
WN3,1,Pre,0,nf,5,5,live,live,0
WN3,1,Pre,0,nf,10,6,live,live,0
WN3,1,Pre,0,nf,5,4,live,live,0
WN3,1,Pre,0,nf,5,4,live,live,0
WN3,1,Pre,0,nf,11,5,live,live,0
WN3,1,Pre,0,nf,6,3,live,live,0
WN3,1,Pre,0,nf,6,5,live,live,0
WN3,1,Pre,0,nf,3,3,live,live,0
WN3,1,Pre,0,nf,20,7,live,live,0
3FT1,4,Pre,1,rxb,13,12,live,live,0
3FT1,4,Pre,1,rxb,15,13,live,live,0
3FT1,4,Pre,1,rxb,13,11,live,live,0
3FT1,4,Pre,1,rxb,16,14,live,live,0
3FT1,4,Pre,1,rxb,11,11,live,live,0
3FT1,4,Pre,1,rxb,12,12,live,live,0
3FT1,4,Pre,1,rxb,11,13,live,live,0
3FT1,4,Pre,1,rxb,10,13,live,live,0
3FT1,4,Pre,1,rxb,21,14,live,live,0
3FT1,4,Pre,1,rxb,20,13,live,live,0
3FT1,4,Pre,1,rxb,8,8,live,dead,1
3FT1,4,Pre,1,rxb,6,6,live,dead,1
3FT1,4,Pre,1,rxb,22,14,live,live,0
3FT1,4,Pre,1,rxb,7,6,live,dead,1
3FT1,4,Pre,1,rxb,11,12,live,live,0
3FT1,4,Pre,1,rxb,17,11,live,live,0
3FT1,4,Pre,1,rxb,10,10,live,live,0
3FT1,4,Pre,1,rxb,14,12,live,live,0
3FT1,4,Pre,1,rxb,10,4,live,dead,1
3FT1,4,Pre,1,rxb,13,5,live,live,0
3FT1,4,Pre,1,rxb,16,13,live,live,0
3FT1,4,Pre,1,rxb,14,13,live,live,0
3FT1,4,Pre,1,rxb,19,13,live,live,0
3FT1,4,Pre,1,rxb,23,13,live,live,0
3FT1,4,Pre,1,rxb,16,13,live,live,0
3FT1,4,Pre,1,rxb,15,13,live,live,0
3FT1,4,Pre,1,rxb,16,13,live,live,0
3FT1,4,Pre,1,rxb,18,14,live,live,0
3FT1,4,Pre,1,rxb,23,15,live,live,0
3FT1,4,Pre,1,rxb,28,16,live,live,0
3FT1,4,Pre,1,rxb,16,13,live,live,0
3FT2,2,Pre,1,rxb,7,5,live,live,0
3FT2,2,Pre,1,rxb,8,7,live,live,0
3FT2,2,Pre,1,rxb,22,14,live,live,0
3FT2,2,Pre,1,rxb,1,2,live,dead,1
3FT2,2,Pre,1,rxb,28,12,live,live,0
3FT2,2,Pre,1,rxb,2,3,live,dead,1
3FT2,2,Pre,1,rxb,1,2,live,dead,1
3FT2,2,Pre,1,rxb,9,8,live,live,0
3FT2,2,Pre,1,rxb,17,12,live,live,0
3FT2,2,Pre,1,rxb,13,9,live,live,0
3FT2,2,Pre,1,rxb,14,3,live,dead,1
3FT2,2,Pre,1,rxb,19,4,live,dead,1
3FT2,2,Pre,1,rxb,14,10,live,live,0
3FT2,2,Pre,1,rxb,20,11,live,live,0
3FT2,2,Pre,1,rxb,23,12,live,live,0
3FT2,2,Pre,1,rxb,18,11,live,live,0
3FT2,2,Pre,1,rxb,4,2,live,dead,1
3FT2,2,Pre,1,rxb,12,9,live,live,0
3FT2,2,Pre,1,rxb,11,8,live,live,0
3FT2,2,Pre,1,rxb,2,2,live,dead,1
3FT2,2,Pre,1,rxb,26,14,live,live,0
3FT2,2,Pre,1,rxb,9,5,live,dead,1
3FT2,2,Pre,1,rxb,19,11,live,live,0
3FT2,2,Pre,1,rxb,7,5,live,live,0
3FT3,3,Pre,1,rxb,4,8,live,live,0
3FT3,3,Pre,1,rxb,14,8,live,live,0
3FT3,3,Pre,1,rxb,13,4,live,live,0
3FT3,3,Pre,1,rxb,7,11,live,live,0
3FT3,3,Pre,1,rxb,14,7,live,live,0
3FT3,3,Pre,1,rxb,10,15,live,live,0
3FT3,3,Pre,1,rxb,28,8,live,live,0
3FT3,3,Pre,1,rxb,12,9,live,live,0
3FT3,3,Pre,1,rxb,17,2,live,dead,1
3FT3,3,Pre,1,rxb,10,3,live,live,0
3FT3,3,Pre,1,rxb,14,10,live,live,0
3FT3,3,Pre,1,rxb,15,9,live,live,0
3FT3,3,Pre,1,rxb,14,2,live,live,0
3FT3,3,Pre,1,rxb,12,5,live,live,0
3FT3,3,Pre,1,rxb,12,9,live,live,0
3FT3,3,Pre,1,rxb,21,9,live,live,0
3FT3,3,Pre,1,rxb,11,4,live,live,0
3FT3,3,Pre,1,rxb,15,10,live,live,0
3FT3,3,Pre,1,rxb,14,10,live,live,0
3FT3,3,Pre,1,rxb,5,3,live,dead,1
3FT3,3,Pre,1,rxb,11,9,live,live,0
3FT3,3,Pre,1,rxb,9,9,live,live,0
3FT3,3,Pre,1,rxb,8,9,live,live,0
3FT3,3,Pre,1,rxb,9,7,live,live,0
3FT3,3,Pre,1,rxb,10,8,live,live,0
3FT3,3,Pre,1,rxb,8,3,live,dead,1
3FT3,3,Pre,1,rxb,11,7,live,live,0
3FT3,3,Pre,1,rxb,19,9,live,live,0
AT1,1,Pre,1,rxb,22,13,live,live,0
AT1,1,Pre,1,rxb,6,7,live,live,0
AT1,1,Pre,1,rxb,15,13,live,live,0
AT1,1,Pre,1,rxb,21,12,live,live,0
AT1,1,Pre,1,rxb,7,8,live,live,0
AT1,1,Pre,1,rxb,12,8,live,live,0
AT1,1,Pre,1,rxb,14,10,live,live,0
AT1,1,Pre,1,rxb,20,13,live,live,0
AT1,1,Pre,1,rxb,13,12,live,live,0
AT1,1,Pre,1,rxb,25,12,live,live,0
AT2,3,Post+1,1,rxb,12,9,live,live,0
AT2,3,Post+1,1,rxb,18,10,live,live,0
AT2,3,Post+1,1,rxb,10,9,live,live,0
AT2,3,Post+1,1,rxb,8,8,live,live,0
AT2,3,Post+1,1,rxb,15,10,live,live,0
AT2,3,Post+1,1,rxb,5,3,live,live,0
AT2,3,Post+1,1,rxb,38,14,live,live,0
AT2,3,Post+1,1,rxb,9,4,live,live,0
AT2,3,Post+1,1,rxb,5,3,live,live,0
AT2,3,Post+1,1,rxb,18,12,live,live,0
AT2,3,Post+1,1,rxb,18,12,live,live,0
AT3,3,Post+1,1,rxb,5,2,live,live,0
AT3,3,Post+1,1,rxb,9,7,live,live,0
AT3,3,Post+1,1,rxb,9,7,live,live,0
AT3,3,Post+1,1,rxb,14,10,live,live,0
AT3,3,Post+1,1,rxb,9,4,live,live,0
AT3,3,Post+1,1,rxb,7,5,live,live,0
AT3,3,Post+1,1,rxb,23,11,live,live,0
AT3,3,Post+1,1,rxb,14,9,live,live,0
AT3,3,Post+1,1,rxb,18,11,live,live,0
AT3,3,Post+1,1,rxb,12,9,live,live,0
AT3,3,Post+1,1,rxb,17,10,live,live,0
AT3,3,Post+1,1,rxb,25,11,live,live,0
AT3,3,Post+1,1,rxb,5,3,live,live,0
AT3,3,Post+1,1,rxb,9,6,live,live,0
AT3,3,Post+1,1,rxb,15,10,live,live,0
AT3,3,Post+1,1,rxb,23,10,live,live,0
AT3,3,Post+1,1,rxb,10,6,live,live,0
AT3,3,Post+1,1,rxb,13,9,live,live,0
AT3,3,Post+1,1,rxb,16,11,live,live,0
AT3,3,Post+1,1,rxb,5,2,live,live,0
BEX1,3,Pre,1,rxb,10,6,live,live,0
BEX1,3,Pre,1,rxb,39,16,live,live,0
BEX1,3,Pre,1,rxb,16,8,live,live,0
BEX1,3,Pre,1,rxb,13,3,live,live,0
BEX1,3,Pre,1,rxb,17,6,live,live,0
BEX1,3,Pre,1,rxb,29,13,live,live,0
BEX1,3,Pre,1,rxb,21,12,live,live,0
BEX1,3,Pre,1,rxb,43,20,live,live,0
BEX2,2,Pre,1,rxb,3,3,live,live,0
BEX2,2,Pre,1,rxb,10,8,live,live,0
BEX2,2,Pre,1,rxb,30,17,live,live,0
BEX2,2,Pre,1,rxb,34,17,live,live,0
BEX2,2,Pre,1,rxb,46,21,live,live,0
BEX2,2,Pre,1,rxb,19,16,live,live,0
BEX2,2,Pre,1,rxb,25,18,live,live,0
BEX2,2,Pre,1,rxb,23,19,live,live,0
BEX2,2,Pre,1,rxb,20,14,live,live,0
BEX2,2,Pre,1,rxb,9,6,live,live,0
BEX2,2,Pre,1,rxb,5,3,live,live,0
BEX3,2,Pre,1,rxb,7,5,live,live,0
BEX3,2,Pre,1,rxb,29,16,live,live,0
BEX3,2,Pre,1,rxb,12,6,live,live,0
BEX3,2,Pre,1,rxb,23,17,live,live,0
BEX3,2,Pre,1,rxb,24,16,live,live,0
BEX3,2,Pre,1,rxb,14,9,live,live,0
BEX3,2,Pre,1,rxb,25,18,live,live,0
BEX3,2,Pre,1,rxb,20,12,live,live,0
BEX3,2,Pre,1,rxb,28,18,live,live,0
BFF1,3,Pre,1,rxb,24,17,live,live,0
BFF1,3,Pre,1,rxb,23,17,live,live,0
BFF1,3,Pre,1,rxb,31,20,live,live,0
BFF1,3,Pre,1,rxb,33,18,live,live,0
BFF1,3,Pre,1,rxb,21,12,live,live,0
BFF1,3,Pre,1,rxb,23,17,live,live,0
BFF2,3,Pre,1,rxb,26,14,live,live,0
BFF2,3,Pre,1,rxb,17,14,live,live,0
BFF2,3,Pre,1,rxb,20,11,live,live,0
BFF2,3,Pre,1,rxb,30,17,live,live,0
BFF2,3,Pre,1,rxb,32,15,live,live,0
BFF2,3,Pre,1,rxb,24,14,live,live,0
BFF2,3,Pre,1,rxb,18,12,live,live,0
BFF3,2,Pre,1,rxb,28,16,live,live,0
BFF3,2,Pre,1,rxb,23,16,live,live,0
BFF3,2,Pre,1,rxb,18,11,live,live,0
BFF3,2,Pre,1,rxb,30,18,live,live,0
BFF3,2,Pre,1,rxb,25,15,live,live,0
BFF3,2,Pre,1,rxb,22,16,live,live,0
BFF3,2,Pre,1,rxb,26,17,live,live,0
BFF3,2,Pre,1,rxb,27,17,live,live,0
BFF3,2,Pre,1,rxb,30,16,live,live,0
BFFWF02,6,Plus 1,1,wf,15,13,live,live,0
BFFWF02,6,Plus 1,1,wf,8,9,live,dead,1
BFFWF02,6,Plus 1,1,wf,8,4,live,dead,1
BFFWF02,6,Plus 1,1,wf,13,14,live,live,0
BFFWF02,6,Plus 1,1,wf,6,6,live,dead,1
BFFWF02,6,Plus 1,1,wf,18,16,live,live,0
BFFWF02,6,Plus 1,1,wf,24,18,live,live,0
BFFWF02,6,Plus 1,1,wf,5,3,live,dead,1
BFFWF02,6,Plus 1,1,wf,15,13,live,dead,1
BFFWF02,6,Plus 1,1,wf,28,16,live,live,0
BFFWF02,6,Plus 1,1,wf,8,8,live,dead,1
BFFWF02,6,Plus 1,1,wf,13,12,live,dead,1
BFFWF02,6,Plus 1,1,wf,22,14,live,live,0
BFFWF02,6,Plus 1,1,wf,12,9,live,live,0
BFFWF02,6,Plus 1,1,wf,6,6,live,dead,1
BFFWF02,6,Plus 1,1,wf,7,7,live,dead,1
BFFWF02,6,Plus 1,1,wf,9,8,live,dead,1
BFFWF02,6,Plus 1,1,wf,46,20,live,live,0
BFFWF02,6,Plus 1,1,wf,17,13,live,live,0
BFFWF02,6,Plus 1,1,wf,22,16,live,live,0
BFFWF02,6,Plus 1,1,wf,11,9,live,dead,1
BFFWF02,6,Plus 1,1,wf,21,16,live,live,0
BFFWF02,6,Plus 1,1,wf,13,12,live,live,0
BFFWF02,6,Plus 1,1,wf,22,16,live,live,0
BFFWF02,6,Plus 1,1,wf,16,16,live,live,0
BFFWF02,6,Plus 1,1,wf,4,4,live,live,0
BFFWF02,6,Plus 1,1,wf,22,13,live,live,0
BFFWF02,6,Plus 1,1,wf,4,2,live,dead,1
BFFWF02,6,Plus 1,1,wf,45,16,live,live,0
BFFWF02,6,Plus 1,1,wf,7,4,live,dead,1
BFFWF02,6,Plus 1,1,wf,43,18,live,dead,1
BFFWF02,6,Plus 1,1,wf,5,3,live,dead,1
BFFWF04,7,Plus 1,1,wf,22,12,live,live,0
BFFWF04,7,Plus 1,1,wf,9,9,live,dead,1
BFFWF04,7,Plus 1,1,wf,39,13,live,live,0
BFFWF04,7,Plus 1,1,wf,15,13,live,live,0
BFFWF04,7,Plus 1,1,wf,20,9,live,dead,1
BFFWF04,7,Plus 1,1,wf,18,12,live,live,0
BFFWF04,7,Plus 1,1,wf,14,10,live,live,0
BFFWF04,7,Plus 1,1,wf,8,4,live,dead,1
BFFWF04,7,Plus 1,1,wf,27,15,live,dead,1
BFFWF04,7,Plus 1,1,wf,21,13,live,live,0
BFFWF04,7,Plus 1,1,wf,16,10,live,live,0
BFFWF06,4,Plus 1,1,wf,22,13,live,live,0
BFFWF06,4,Plus 1,1,wf,4,2,live,dead,1
BFFWF06,4,Plus 1,1,wf,45,16,live,live,0
BFFWF06,4,Plus 1,1,wf,7,4,live,dead,1
BFFWF06,4,Plus 1,1,wf,43,18,live,dead,1
BFFWF06,4,Plus 1,1,wf,5,3,live,dead,1
BR1,2,Pre,1,rxb,16,9,live,live,0
BR1,2,Pre,1,rxb,12,6,live,live,0
BR1,2,Pre,1,rxb,10,7,live,live,0
BR1,2,Pre,1,rxb,12,6,live,live,0
BR1,2,Pre,1,rxb,12,6,live,live,0
BR1,2,Pre,1,rxb,10,8,live,live,0
BR1,2,Pre,1,rxb,15,8,live,live,0
BR1,2,Pre,1,rxb,12,6,live,live,0
BR1,2,Pre,1,rxb,1,2,live,dead,1
BR1,2,Pre,1,rxb,7,5,live,live,0
BR1,2,Pre,1,rxb,16,4,live,live,0
BR1,2,Pre,1,rxb,8,5,live,live,0
BR1,2,Pre,1,rxb,7,5,live,live,0
BR1,2,Pre,1,rxb,14,7,live,live,0
BR1,2,Pre,1,rxb,12,8,live,live,0
BR1,2,Pre,1,rxb,12,8,live,live,0
BR1,2,Pre,1,rxb,10,7,live,live,0
BR2,2,Pre,1,rxb,3,3,live,live,0
BR2,2,Pre,1,rxb,15,9,live,live,0
BR2,2,Pre,1,rxb,2,3,live,dead,1
BR2,2,Pre,1,rxb,11,7,live,live,0
BR2,2,Pre,1,rxb,18,10,live,live,0
BR2,2,Pre,1,rxb,15,9,live,live,0
BR2,2,Pre,1,rxb,15,9,live,live,0
BR2,2,Pre,1,rxb,18,8,live,live,0
BR2,2,Pre,1,rxb,2,2,live,dead,1
BR2,2,Pre,1,rxb,17,8,live,live,0
BR2,2,Pre,1,rxb,9,6,live,live,0
BR2,2,Pre,1,rxb,10,5,live,live,0
BR2,2,Pre,1,rxb,1,3,live,dead,1
BR2,2,Pre,1,rxb,2,3,live,live,0
BR2,2,Pre,1,rxb,1,2,live,dead,1
BR2,2,Pre,1,rxb,11,8,live,live,0
BR2,2,Pre,1,rxb,7,4,live,live,0
BR2,2,Pre,1,rxb,11,9,live,live,0
BR2,2,Pre,1,rxb,12,9,live,live,0
BR2,2,Pre,1,rxb,16,11,live,live,0
BR2,2,Pre,1,rxb,11,9,live,live,0
BR2,2,Pre,1,rxb,10,8,live,live,0
BR2,2,Pre,1,rxb,10,7,live,live,0
BR2,2,Pre,1,rxb,11,9,live,live,0
BR2,2,Pre,1,rxb,12,8,live,live,0
BR2,2,Pre,1,rxb,9,6,live,live,0
BR2,2,Pre,1,rxb,12,10,live,live,0
BR2,2,Pre,1,rxb,11,8,live,live,0
BR2,2,Pre,1,rxb,3,3,live,live,0
BR2,2,Pre,1,rxb,11,8,live,live,0
BR2,2,Pre,1,rxb,8,7,live,live,0
BR2,2,Pre,1,rxb,18,12,live,live,0
BR2,2,Pre,1,rxb,10,7,live,live,0
BR2,2,Pre,1,rxb,11,8,live,live,0
BR2,2,Pre,1,rxb,11,9,live,live,0
BR2,2,Pre,1,rxb,10,2,live,live,0
BR2,2,Pre,1,rxb,10,8,live,live,0
BR2,2,Pre,1,rxb,11,7,live,live,0
BR2,2,Pre,1,rxb,1,2,live,dead,1
BR3,2,Pre,1,rxb,19,10,live,live,0
BR3,2,Pre,1,rxb,21,11,live,live,0
BR3,2,Pre,1,rxb,10,6,live,live,0
BR3,2,Pre,1,rxb,2,3,live,dead,1
BR3,2,Pre,1,rxb,1,2,live,dead,1
BR3,2,Pre,1,rxb,22,9,live,live,0
BR3,2,Pre,1,rxb,2,2,live,dead,1
BR3,2,Pre,1,rxb,23,12,live,live,0
BR3,2,Pre,1,rxb,18,9,live,live,0
BR3,2,Pre,1,rxb,10,3,live,live,0
BR3,2,Pre,1,rxb,8,5,live,live,0
BR3,2,Pre,1,rxb,14,7,live,live,0
BR3,2,Pre,1,rxb,18,10,live,live,0
BS1,1,Pre,1,rxb,3,7,live,live,0
BS1,1,Pre,1,rxb,4,3,live,live,0
BS1,1,Pre,1,rxb,8,8,live,live,0
BS1,1,Pre,1,rxb,7,8,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,3,3,live,live,0
BS1,1,Pre,1,rxb,3,3,live,live,0
BS1,1,Pre,1,rxb,4,3,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,3,3,live,live,0
BS1,1,Pre,1,rxb,7,7,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,3,4,live,live,0
BS1,1,Pre,1,rxb,2,3,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,17,13,live,live,0
BS1,1,Pre,1,rxb,9,8,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BS1,1,Pre,1,rxb,10,9,live,live,0
BS1,1,Pre,1,rxb,18,13,live,live,0
BS1,1,Pre,1,rxb,9,9,live,live,0
BS1,1,Pre,1,rxb,5,3,live,live,0
BS1,1,Pre,1,rxb,27,17,live,live,0
BS1,1,Pre,1,rxb,31,18,live,live,0
BS1,1,Pre,1,rxb,38,19,live,live,0
BS1,1,Pre,1,rxb,3,3,live,live,0
BS1,1,Pre,1,rxb,10,4,live,live,0
BS1,1,Pre,1,rxb,2,3,live,live,0
BS1,1,Pre,1,rxb,2,3,live,live,0
BS1,1,Pre,1,rxb,3,3,live,live,0
BS1,1,Pre,1,rxb,2,3,live,live,0
BS1,1,Pre,1,rxb,2,2,live,live,0
BTR1,1,Pre,1,rxb,19,16,live,live,0
BTR1,1,Pre,1,rxb,30,13,live,live,0
BTR1,1,Pre,1,rxb,17,16,live,live,0
BTR1,1,Pre,1,rxb,14,15,live,live,0
BTR1,1,Pre,1,rxb,15,14,live,live,0
BTR1,1,Pre,1,rxb,14,15,live,live,0
BTR1,1,Pre,1,rxb,20,17,live,live,0
BTR1,1,Pre,1,rxb,14,13,live,live,0
BTR1,1,Pre,1,rxb,24,16,live,live,0
BTR1,1,Pre,1,rxb,14,15,live,live,0
BTR1,1,Pre,1,rxb,13,13,live,live,0
BTR1,1,Pre,1,rxb,15,15,live,live,0
BTR1,1,Pre,1,rxb,9,13,live,live,0
BTR1,1,Pre,1,rxb,15,14,live,live,0
BTR1,1,Pre,1,rxb,17,15,live,live,0
BTR1,1,Pre,1,rxb,17,12,live,live,0
BTR1,1,Pre,1,rxb,13,16,live,live,0
BTR1,1,Pre,1,rxb,22,18,live,dead,1
BTR1,1,Pre,1,rxb,13,16,live,live,0
BTR1,1,Pre,1,rxb,14,15,live,live,0
BTR1,1,Pre,1,rxb,10,13,live,live,0
BTR1,1,Pre,1,rxb,19,17,live,live,0
BTR1,1,Pre,1,rxb,17,16,live,live,0
BTR1,1,Pre,1,rxb,12,13,live,live,0
BTR1,1,Pre,1,rxb,14,14,live,live,0
BTR2,1,Pre,1,rxb,48,20,live,live,0
BTR2,1,Pre,1,rxb,14,14,live,live,0
BTR2,1,Pre,1,rxb,19,16,live,live,0
BTR2,1,Pre,1,rxb,5,4,live,dead,1
BTR2,1,Pre,1,rxb,10,10,live,live,0
BTR2,1,Pre,1,rxb,18,15,live,live,0
BTR2,1,Pre,1,rxb,8,5,live,dead,1
